panel_id,dept,building_id,region_id,lon,lat,panel_2d_area_m2,surface_m2,tilt_degrees,azimuth_degrees,confidence,source_image,source_tile,building_link_method,region_match_method
035239535_p2593,35,35012_035239535,35012_035239535_r8,-1.675988291039536,47.85097944400674,11.563,16.237,44.59,183.87,0.9702,035239535.jpg,0350_6761,stage2a_spatial,contains
035239547_p2594,35,35012_035239547,35012_035239547_r4,-1.6765648784281415,47.850946617991276,19.43,27.445,44.93,166.86,0.9814,035239547.jpg,0350_6761,stage2a_spatial,contains
03523955_p2595,35,35216_03523955,35216_03523955_r1,-1.8364501855972974,48.19236580895178,4.403,5.374,34.99,168.71,0.9602,03523955.jpg,0340_6800,stage2a_spatial,contains
03523955_p2596,35,35216_03523955,35216_03523955_r1,-1.8365112094748564,48.19235497837408,4.376,5.342,34.99,168.71,0.9638,03523955.jpg,0340_6800,stage2a_spatial,contains
035239610_p2597,35,35087_035239610,35087_035239610_r1,-1.3247995656018499,48.080172339174084,36.408,43.135,32.43,195.81,0.9607,035239610.jpg,0378_6785,stage2a_spatial,contains
035239722_p2598,35,,,-2.0096715805287504,47.72448437523499,1193.618,1193.618,,,0.9918,035239722.jpg,,none,none
035239728_p2599,35,35245_035239728,35245_035239728_r8,-1.8816670787748846,48.217110086665144,5.48,6.706,35.2,158.83,0.9622,035239728.jpg,0337_6802,stage2a_spatial,contains
035239764_p2600,35,35296_035239764,35296_035239764_r0,-1.6456472851601842,48.267512396933,24.844,31.157,37.12,193.26,0.9243,035239764.jpg,0355_6807,stage2a_spatial,contains
035239834_p2601,35,35014_035239834,35014_035239834_r2,-1.3097260259229415,47.98035904164928,8.202,11.595,44.98,163.61,0.9256,035239834.jpg,0378_6774,stage2a_spatial,overlap
035239852_p2602,35,35014_035239852,35014_035239852_r0,-1.3138431087980034,47.98469734842845,78.664,81.143,14.2,196.44,0.9764,035239852.jpg,0378_6774,stage2a_spatial,contains
035239852_p2603,35,35014_035239852,35014_035239852_r2,-1.313921444220989,47.98458852252216,125.352,129.659,14.81,197.98,0.9693,035239852.jpg,0378_6774,stage2a_spatial,contains
035239885_p2604,35,35051_035239885,35051_035239885_r2,-1.6024573325714615,48.123335651504014,25.604,27.461,21.19,187.21,0.9696,035239885.jpg,0357_6791,stage2a_spatial,contains
035239940_p2605,35,35120_035239940,35120_035239940_r5,-1.7636835669141198,48.211148138149895,13.062,19.705,48.48,208.19,0.9584,035239940.jpg,0346_6801,stage2a_spatial,overlap
03523997_p2606,35,,,-1.9184975211248643,48.68731616810574,1.872,1.872,,,0.82,03523997.jpg,,none,none
03523997_p2607,35,,,-1.9185214483398563,48.68729998684486,1.646,1.646,,,0.8158,03523997.jpg,,none,none
035240018_p2608,35,,,-1.8624970530307299,48.522531135992494,14.828,14.828,,,0.9578,035240018.jpg,,none,none
035240135_p2609,35,35012_035240135,35012_035240135_r1,-1.6776114381380653,47.85051814795499,15.881,19.618,35.95,256.77,0.9606,035240135.jpg,0350_6761,stage2a_spatial,contains
035240136_p2610,35,35012_035240136,35012_035240136_r8,-1.6775010552974836,47.84978286685769,13.318,18.848,45.04,154.4,0.9664,035240136.jpg,0350_6761,stage2a_spatial,contains
035240320_p2611,35,35241_035240320,35241_035240320_r2,-2.038135827186916,48.60944197492798,13.366,15.727,31.8,34.94,0.9472,035240320.jpg,0328_6847,stage2a_spatial,contains
035240320_p2612,35,35241_035240320,35241_035240320_r2,-2.038095643598276,48.60940777341072,6.574,7.735,31.8,34.94,0.9507,035240320.jpg,0328_6847,stage2a_spatial,nearest
035240323_p2613,35,35245_035240323,35245_035240323_r2,-1.8824538292204123,48.21700051529746,5.179,6.287,34.54,178.66,0.9739,035240323.jpg,0337_6802,stage2a_spatial,contains
035240345_p2614,35,35275_035240345,35275_035240345_r2,-1.8129419758240577,48.154725734902705,31.285,31.694,9.21,191.26,0.9818,035240345.jpg,0342_6795,stage2a_spatial,contains
035240345_p2615,35,35275_035240345,35275_035240345_r0,-1.8129816834572776,48.15458060533557,29.658,29.978,8.38,193.72,0.9848,035240345.jpg,0342_6795,stage2a_spatial,contains
035240476_p2616,35,35051_035240476,35051_035240476_r13,-1.6031754658963757,48.12339975998758,12.878,16.873,40.25,187.16,0.9696,035240476.jpg,0357_6791,stage2a_spatial,contains
035240650_p2617,35,35278_035240650,35278_035240650_r1,-1.7091198154990843,48.16091644098749,617.316,631.675,12.24,214.64,0.9907,035240650.jpg,0350_6795,stage2a_spatial,contains
03524066_p2618,35,35347_03524066,35347_03524066_r6,-1.337507435366524,48.20564834657385,5.199,6.635,38.42,30.93,0.8801,03524066.jpg,0377_6799,stage2a_spatial,contains
035240687_p2619,35,35333_035240687,35333_035240687_r9,-1.4328394713843986,47.921602622999245,13.417,16.356,34.88,211.91,0.9666,035240687.jpg,0369_6768,stage2a_spatial,contains
035240718_p2620,35,35012_035240718,35012_035240718_r3,-1.6761786135203174,47.85072895741788,9.232,12.041,39.94,183.8,0.9644,035240718.jpg,0350_6761,stage2a_spatial,contains
035240766_p2621,35,,,-1.6552700475212767,48.514260347164765,21.725,21.725,,,0.9336,035240766.jpg,,none,none
035240781_p2622,35,35059_035240781,35059_035240781_r7,-1.723628889320778,48.17862912145579,6.122,7.112,30.59,178.94,0.9321,035240781.jpg,0349_6797,stage2a_spatial,overlap
035240810_p2623,35,35096_035240810,35096_035240810_r2,-1.4201975080969018,48.07678676943604,37.397,41.741,26.37,167.26,0.9737,035240810.jpg,0370_6785,stage2a_spatial,contains
035240810_p2624,35,35096_035240810,35096_035240810_r0,-1.420163520310619,48.076748418986,24.36,24.828,11.14,166.87,0.963,035240810.jpg,0370_6785,stage2a_spatial,contains
035240810_p2625,35,35096_035240810,35096_035240810_r1,-1.4205204679406531,48.076676924409036,6.441,6.731,16.9,164.81,0.908,035240810.jpg,0370_6785,stage2a_spatial,contains
035240859_p2626,35,35163_035240859,35163_035240859_r1,-1.1164954226809036,48.31106357150863,18.564,26.743,46.04,195.55,0.9442,035240859.jpg,0394_6810,stage2a_spatial,contains
035240944_p2627,35,35273_035240944,35273_035240944_r16,-1.2696534611263675,48.39655460067919,21.28,21.772,12.2,233.62,0.943,035240944.jpg,0384_6820,stage2a_spatial,contains
035241013_p2628,35,35012_035241013,35012_035241013_r4,-1.6749297397558736,47.85124249951003,21.321,30.354,45.38,212.63,0.9768,035241013.jpg,0350_6761,stage2a_spatial,contains
035241066_p2629,35,35042_035241066,35042_035241066_r1,-1.1100508890483431,48.0132550660952,1.272,1.576,36.19,203.28,0.6933,035241066.jpg,0393_6777,stage2a_spatial,contains
035241066_p2630,35,35042_035241066,35042_035241066_r3,-1.1100110261548555,48.01324642913456,1.321,1.582,33.43,205.75,0.6649,035241066.jpg,0393_6777,stage2a_spatial,contains
035241211_p2631,35,35234_035241211,35234_035241211_r0,-2.1041657612176987,48.242563029199545,14.758,18.078,35.28,214.48,0.9547,035241211.jpg,0321_6806,stage2a_spatial,contains
035241243_p2632,35,35280_035241243,35280_035241243_r1,-1.3724839782456684,48.349642231704,30.626,31.963,16.63,169.31,0.9538,035241243.jpg,0376_6815,stage2a_spatial,contains
035241258_p2633,35,35300_035241258,35300_035241258_r0,-1.1185434235718121,48.15638517255788,743.422,759.224,11.71,193.19,0.9913,035241258.jpg,0393_6792,stage2a_spatial,contains
035241303_p2634,35,35012_035241303,35012_035241303_r2,-1.6734531339565715,47.84939331401784,12.754,17.851,44.4,147.01,0.9224,035241303.jpg,0350_6761,stage2a_spatial,contains
035241315_p2635,35,35012_035241315,35012_035241315_r5,-1.6745518167453441,47.84985142264054,9.019,12.822,45.3,160.84,0.9566,035241315.jpg,0350_6761,stage2a_spatial,overlap
035241428_p2636,35,35137_035241428,35137_035241428_r1,-1.2034779364108739,48.33051984151396,19.911,19.913,0.82,196.01,0.9792,035241428.jpg,0388_6812,stage2a_spatial,overlap
035241566_p2637,35,35330_035241566,35330_035241566_r7,-1.2361050080960758,48.18521374752706,6.416,8.63,41.97,228.09,0.8747,035241566.jpg,0385_6796,stage2a_spatial,overlap
035241570_p2638,35,35334_035241570,35334_035241570_r0,-1.5863743061896158,48.157084267288724,16.112,22.387,43.97,222.52,0.954,035241570.jpg,0359_6794,stage2a_spatial,overlap
035241582_p2639,35,35355_035241582,35355_035241582_r4,-1.4839875434505674,48.336736316911406,25.021,26.077,16.36,80.37,0.9806,035241582.jpg,0367_6814,stage2a_spatial,contains
035241582_p2640,35,35355_035241582,35355_035241582_r1,-1.4840016193401149,48.336665204925325,24.85,24.922,4.36,175.32,0.9702,035241582.jpg,0367_6814,stage2a_spatial,contains
035241671_p2641,35,35067_035241671,35067_035241671_r2,-1.554373704022226,48.24182078687317,15.096,19.635,39.75,186.45,0.9807,035241671.jpg,0362_6804,stage2a_spatial,contains
035241690_p2642,35,35094_035241690,35094_035241690_r2,-1.7237963960732776,48.360062563089635,17.256,20.662,33.37,197.45,0.974,035241690.jpg,0350_6818,stage2a_spatial,contains
035241776_p2643,35,35210_035241776,35210_035241776_r4,-1.7639066214052646,48.165422310083,11.624,14.692,37.7,197.0,0.9526,035241776.jpg,0346_6796,stage2a_spatial,contains
035241891_p2644,35,35014_035241891,35014_035241891_r15,-1.316115773079057,47.98740713089475,7.993,11.132,44.11,205.74,0.9106,035241891.jpg,0378_6775,stage2a_spatial,contains
035241891_p2645,35,35014_035241891,35014_035241891_r14,-1.3160146206385186,47.98736418264788,2.808,3.705,40.71,206.32,0.8794,035241891.jpg,0378_6775,stage2a_spatial,contains
035241962_p2646,35,,,-1.9351023248447874,48.55696259196925,5.164,5.164,,,0.8388,035241962.jpg,,none,none
03524206_p2647,35,35121_03524206,35121_03524206_r0,-1.4620506619540943,48.24541557396082,4.687,4.697,3.8,23.98,0.8781,03524206.jpg,0368_6804,stage2a_spatial,overlap
03524206_p2648,35,35121_03524206,35121_03524206_r5,-1.4619133017090111,48.2454099848954,2.862,3.481,34.7,116.7,0.9427,03524206.jpg,0368_6804,stage2a_spatial,contains
035242219_p2649,35,35013_035242219,35013_035242219_r2,-2.1134368410467967,47.698983227689084,15.205,15.753,15.16,94.18,0.9375,035242219.jpg,0316_6746,stage2a_spatial,contains
035242260_p2650,35,35072_035242260,35072_035242260_r1,-1.1723310045740987,48.221806019875,13.944,19.648,44.79,198.67,0.9735,035242260.jpg,0390_6800,stage2a_spatial,contains
035242318_p2651,35,35144_035242318,35144_035242318_r3,-1.8331047415860429,48.23441104321014,160.122,166.401,15.79,174.14,0.9866,035242318.jpg,0341_6804,stage2a_spatial,contains
035242322_p2652,35,,,-1.925820365320323,47.85952267675737,17.982,17.982,,,0.9491,035242322.jpg,,none,none
035242373_p2653,35,35217_035242373,,-1.0442943502715558,48.03220892679648,5.772,5.772,,,0.9332,035242373.jpg,,stage2a_spatial,none
035242373_p2654,35,35217_035242373,,-1.0444092603409092,48.0321935909037,26.578,26.578,,,0.9366,035242373.jpg,,stage2a_spatial,none
035242373_p2655,35,35217_035242373,,-1.044359420155722,48.03215372119646,1.246,1.246,,,0.6488,035242373.jpg,,stage2a_spatial,none
035242385_p2656,35,35230_035242385,35230_035242385_r3,-1.2698264677300006,48.453689798991554,362.269,378.32,16.75,183.14,0.9836,035242385.jpg,0384_6826,stage2a_spatial,contains
035242385_p2657,35,35230_035242385,35230_035242385_r4,-1.2695712137333044,48.45361834908594,2.279,2.379,16.65,3.31,0.7293,035242385.jpg,0384_6826,stage2a_spatial,contains
035242385_p2658,35,35230_035242385,35230_035242385_r5,-1.269839291774967,48.45357050344308,285.419,297.509,16.39,183.26,0.9841,035242385.jpg,0384_6826,stage2a_spatial,contains
035242462_p2659,35,35337_035242462,35337_035242462_r2,-1.82518448209867,48.333101914509676,819.879,820.359,1.96,202.2,0.9667,035242462.jpg,0342_6815,stage2a_spatial,contains
035242462_p2660,35,35337_035242462,35337_035242462_r2,-1.8254182523366398,48.333184542454454,10.612,10.618,1.96,202.2,0.7797,035242462.jpg,0342_6815,stage2a_spatial,contains
035242492_p2661,35,35013_035242492,35013_035242492_r8,-2.1146775672610065,47.699943287564885,1.617,2.293,45.17,87.55,0.8976,035242492.jpg,0316_6746,stage2a_spatial,overlap
035242556_p2662,35,35067_035242556,35067_035242556_r2,-1.5537271592261268,48.240757480947984,7.516,10.36,43.49,5.89,0.9219,035242556.jpg,0362_6804,stage2a_spatial,overlap
035242581_p2663,35,35101_035242581,35101_035242581_r6,-1.3741798184058527,48.19381437098728,25.921,35.652,43.36,190.1,0.9804,035242581.jpg,0375_6798,stage2a_spatial,contains
0352427_p2664,35,35357_0352427,35357_0352427_r5,-1.2191635806810852,48.45966853459753,109.251,116.745,20.64,347.79,0.9604,0352427.jpg,0388_6827,filename_rescue,overlap
03524277_p2665,35,35201_03524277,35201_03524277_r0,-2.1623395531926435,48.12704317928505,10.902,15.423,45.02,178.38,0.9737,03524277.jpg,0316_6794,stage2a_spatial,overlap
035242782_p2666,35,35012_035242782,35012_035242782_r0,-1.6767456537794498,47.85154750054215,7.575,10.705,44.96,210.79,0.9675,035242782.jpg,0350_6761,stage2a_spatial,contains
035242795_p2667,35,35012_035242795,35012_035242795_r9,-1.6762915032036863,47.85171457022969,11.042,15.798,45.66,211.77,0.9631,035242795.jpg,0350_6761,stage2a_spatial,overlap
035242831_p2668,35,35042_035242831,35042_035242831_r5,-1.0834870953452524,48.01254507591083,461.162,482.388,17.06,195.11,0.9916,035242831.jpg,0395_6776,stage2a_spatial,contains
035242883_p2669,35,35112_035242883,35112_035242883_r0,-1.1089256886542798,48.36131438652104,20.462,21.022,13.25,201.58,0.9806,035242883.jpg,0395_6815,stage2a_spatial,contains
035242907_p2670,35,35143_035242907,35143_035242907_r3,-1.9980841802978413,48.24957602412136,12.521,15.278,34.96,225.45,0.8849,035242907.jpg,0329_6807,stage2a_spatial,contains
035242971_p2671,35,35230_035242971,35230_035242971_r1,-1.2689269424937688,48.45352290492809,53.655,55.814,15.99,181.79,0.8518,035242971.jpg,0384_6826,stage2a_spatial,contains
035242971_p2672,35,35230_035242971,35230_035242971_r1,-1.2687015974228282,48.45352899760371,81.279,84.55,15.99,181.79,0.8705,035242971.jpg,0384_6826,stage2a_spatial,contains
035242971_p2673,35,35230_035242971,35230_035242971_r1,-1.2688405001931105,48.453494948826126,1.286,1.338,15.99,181.79,0.7935,035242971.jpg,0384_6826,stage2a_spatial,contains
035243041_p2674,35,,,-2.049485364352814,47.76027953400432,415.262,415.262,,,0.9907,035243041.jpg,,none,none
035243090_p2675,35,35015_035243090,35015_035243090_r5,-1.1633223457802215,48.17895488643553,248.603,253.732,11.54,115.1,0.988,035243090.jpg,0390_6795,stage2a_spatial,contains
035243215_p2676,35,35162_035243215,35162_035243215_r3,-1.116639111071864,48.4915126550652,2.043,2.05,4.51,331.42,0.7012,035243215.jpg,0395_6830,stage2a_spatial,contains
035243215_p2677,35,35162_035243215,35162_035243215_r4,-1.1165886320932759,48.49141925351533,19.962,19.998,3.45,147.93,0.9515,035243215.jpg,0395_6830,stage2a_spatial,contains
035243557_p2678,35,35198_035243557,35198_035243557_r5,-1.3521933021161125,47.99258621006921,18.529,27.925,48.43,183.17,0.9475,035243557.jpg,0375_6775,stage2a_spatial,overlap
03524362_p2679,35,35297_03524362,35297_03524362_r3,-2.200040517651687,48.19407074029596,18.554,26.113,44.72,188.56,0.9648,03524362.jpg,0313_6801,stage2a_spatial,contains
035243748_p2680,35,,,-2.0612642370190706,47.88296753708607,10.07,10.07,,,0.9506,035243748.jpg,,none,none
035243759_p2681,35,35061_035243759,35061_035243759_r4,-1.0963854415870515,48.13939987317268,13.821,18.686,42.3,104.6,0.9638,035243759.jpg,0395_6791,stage2a_spatial,overlap
035243918_p2682,35,35274_035243918,35274_035243918_r0,-1.6563819528467263,48.25018576035264,16.343,19.774,34.26,124.27,0.9576,035243918.jpg,0354_6805,stage2a_spatial,contains
035244085_p2683,35,35108_035244085,35108_035244085_r1,-1.4000655900869987,47.93326665243991,30.817,37.172,34.0,212.7,0.9325,035244085.jpg,0371_6769,stage2a_spatial,contains
03524426_p2684,35,35001_03524426,35001_03524426_r3,-1.5386519187804988,48.13094303633396,19.608,27.081,43.61,160.35,0.9376,03524426.jpg,0362_6791,stage2a_spatial,contains
035244330_p2685,35,35042_035244330,35042_035244330_r5,-1.0840283701695013,48.0121460113105,250.823,261.745,16.61,195.24,0.986,035244330.jpg,0395_6776,stage2a_spatial,contains
035244338_p2686,35,35055_035244338,35055_035244338_r4,-1.617328144309995,48.081720442411104,8.215,10.732,40.05,194.38,0.9668,035244338.jpg,0356_6786,stage2a_spatial,overlap
035244438_p2687,35,35187_035244438,35187_035244438_r0,-2.0349717561847918,48.05963649282929,87.947,90.836,14.49,168.35,0.983,035244438.jpg,0325_6786,stage2a_spatial,contains
035244626_p2688,35,35021_035244626,35021_035244626_r4,-1.1543804044149668,48.3394257348147,4.735,6.694,44.98,207.93,0.948,035244626.jpg,0392_6813,stage2a_spatial,contains
035244628_p2689,35,35024_035244628,35024_035244628_r3,-1.6151072451107615,48.18298950605102,7.135,9.952,44.2,102.85,0.9567,035244628.jpg,0357_6797,stage2a_spatial,nearest
035244696_p2690,35,35121_035244696,35121_035244696_r0,-1.4509411300785877,48.24569777659033,33.563,42.827,38.4,189.97,0.9441,035244696.jpg,0369_6804,stage2a_spatial,contains
03524490_p2691,35,35063_03524490,35063_03524490_r8,-1.3286843973793614,48.313207525850345,1.109,1.455,40.34,194.65,0.713,03524490.jpg,0379_6811,stage2a_spatial,contains
03524490_p2692,35,35063_03524490,35063_03524490_r8,-1.3286157500112437,48.31319476576832,12.203,16.01,40.34,194.65,0.9525,03524490.jpg,0379_6811,stage2a_spatial,contains
035245015_p2693,35,35140_035245015,35140_035245015_r6,-1.5448329312576528,47.844284754434234,16.488,23.193,44.69,169.04,0.9789,035245015.jpg,0360_6760,stage2a_spatial,contains
035245028_p2694,35,35163_035245028,35163_035245028_r2,-1.1173174247216013,48.31118606507889,31.104,32.628,17.58,206.75,0.9809,035245028.jpg,0394_6810,stage2a_spatial,contains
035245077_p2695,35,35230_035245077,35230_035245077_r2,-1.270672235242928,48.453705582820355,13.992,19.527,44.23,177.38,0.9601,035245077.jpg,0384_6826,stage2a_spatial,contains
035245079_p2696,35,35232_035245079,35232_035245079_r0,-1.0991851871648253,48.233834369874494,562.129,579.413,14.03,132.77,0.9827,035245079.jpg,0395_6801,stage2a_spatial,contains
035245141_p2697,35,35321_035245141,35321_035245141_r0,-1.5927349584568709,47.915640698032284,503.236,539.692,21.18,190.74,0.993,035245141.jpg,0357_6768,stage2a_spatial,overlap
035245189_p2698,35,35012_035245189,35012_035245189_r5,-1.6322172117578966,47.8462412156264,21.14,24.988,32.22,123.96,0.9616,035245189.jpg,0353_6760,stage2a_spatial,contains
03524533_p2699,35,,,-1.8385693980176099,48.594200803770484,15.642,15.642,,,0.9687,03524533.jpg,,none,none
035245385_p2700,35,35230_035245385,35230_035245385_r1,-1.2705286324457472,48.453468116426386,55.559,59.178,20.14,186.29,0.9863,035245385.jpg,0384_6826,stage2a_spatial,contains
035245420_p2701,35,35282_035245420,35282_035245420_r1,-1.342177011513377,48.28831115301562,41.255,52.693,38.47,202.04,0.9812,035245420.jpg,0378_6808,stage2a_spatial,contains
035245517_p2702,35,35014_035245517,35014_035245517_r2,-1.3340818986781617,47.9801958353577,4.06,4.27,18.06,63.95,0.696,035245517.jpg,0376_6774,filename_rescue,nearest
035245517_p2703,35,35014_035245517,35014_035245517_r4,-1.3343075029197882,47.980151778448615,2.03,2.302,28.14,152.45,0.7799,035245517.jpg,0376_6774,stage2a_spatial,contains
035245517_p2704,35,35014_035245517,35014_035245517_r4,-1.3342752691758089,47.98013041208442,3.172,3.597,28.14,152.45,0.7924,035245517.jpg,0376_6774,stage2a_spatial,nearest
035245585_p2705,35,35109_035245585,35109_035245585_r22,-1.2407998928419206,48.07433821502271,34.606,48.411,44.37,22.23,0.9791,035245585.jpg,0384_6784,stage2a_spatial,contains
035245816_p2706,35,35015_035245816,35015_035245816_r14,-1.1630674553996645,48.186395244594415,213.391,223.261,17.1,141.18,0.9725,035245816.jpg,0390_6796,stage2a_spatial,contains
035245818_p2707,35,35015_035245818,35015_035245818_r3,-1.1638093281707758,48.185773607428565,40.202,54.651,42.64,215.7,0.9757,035245818.jpg,0390_6796,stage2a_spatial,contains
035245826_p2708,35,35015_035245826,35015_035245826_r3,-1.1636278499638462,48.186171279845176,11.517,15.391,41.56,175.53,0.9697,035245826.jpg,0390_6796,stage2a_spatial,contains
035245840_p2709,35,35031_035245840,35031_035245840_r1,-1.4191060759914593,48.172165822093724,12.556,16.485,40.39,206.77,0.9396,035245840.jpg,0371_6795,stage2a_spatial,contains
035245844_p2710,35,,,-1.9643250072701386,47.95059968753895,17.927,17.927,,,0.9408,035245844.jpg,,none,none
035245873_p2711,35,35080_035245873,35080_035245873_r0,-1.873160747505845,48.10174833542144,13.19,13.19,0.35,311.71,0.9846,035245873.jpg,0337_6790,stage2a_spatial,nearest
035245885_p2712,35,35098_035245885,35098_035245885_r0,-1.6841142614374134,47.750969447844824,25.781,27.52,20.48,197.42,0.9761,035245885.jpg,0349_6750,stage2a_spatial,contains
035245958_p2713,35,35193_035245958,35193_035245958_r4,-1.7278029685238168,48.23158972317227,14.808,20.046,42.38,202.27,0.9539,035245958.jpg,0349_6803,stage2a_spatial,contains
035246060_p2714,35,35332_035246060,35332_035246060_r3,-1.5466056992671313,47.81646280559896,12.728,15.842,36.54,194.57,0.9754,035246060.jpg,0359_6757,stage2a_spatial,contains
035246072_p2715,35,35352_035246072,35352_035246072_r3,-1.590756326488181,48.05491152770168,6.302,6.764,21.3,4.93,0.8374,035246072.jpg,0358_6783,stage2a_spatial,nearest
035246072_p2716,35,35352_035246072,35352_035246072_r7,-1.5906238430221673,48.05490228927879,37.613,45.396,34.05,184.26,0.9763,035246072.jpg,0358_6783,stage2a_spatial,contains
035246155_p2717,35,35050_035246155,35050_035246155_r1,-1.893493903660842,48.27987416748175,14.706,18.752,38.35,219.1,0.9663,035246155.jpg,0337_6809,stage2a_spatial,contains
035246271_p2718,35,35206_035246271,35206_035246271_r1,-1.6521948760890326,48.05391515554888,19.169,27.986,46.77,193.95,0.9755,035246271.jpg,0353_6783,stage2a_spatial,overlap
035246309_p2719,35,35251_035246309,35251_035246309_r2,-1.6173362521052101,48.26138009728246,13.59,19.165,44.84,99.52,0.9599,035246309.jpg,0357_6806,stage2a_spatial,contains
035246422_p2720,35,35012_035246422,35012_035246422_r1,-1.6369256430309682,47.82020991513264,238.823,246.702,14.52,173.25,0.9884,035246422.jpg,0353_6757,stage2a_spatial,contains
035246520_p2721,35,35110_035246520,35110_035246520_r10,-1.6389047185218169,48.33062749638593,18.303,25.092,43.16,154.16,0.9752,035246520.jpg,0356_6814,stage2a_spatial,contains
035246570_p2722,35,35174_035246570,35174_035246570_r5,-1.1728407602926334,48.46694058545143,11.749,13.734,31.19,313.22,0.925,035246570.jpg,0391_6827,stage2a_spatial,contains
035246622_p2723,35,35241_035246622,35241_035246622_r2,-2.0354549580464485,48.60881725526327,4.214,5.331,37.77,356.52,0.8012,035246622.jpg,0329_6847,stage2a_spatial,contains
035246632_p2724,35,35256_035246632,35256_035246632_r2,-2.122950184835212,48.62707235705604,5.334,6.603,36.12,235.39,0.9636,035246632.jpg,0322_6849,stage2a_spatial,overlap
035246677_p2725,35,35327_035246677,35327_035246677_r2,-1.467290005877645,48.12326674774996,4.654,5.393,30.35,96.02,0.9695,035246677.jpg,0367_6790,stage2a_spatial,contains
035246711_p2726,35,35012_035246711,35012_035246711_r0,-1.6370742817792379,47.822771929207,246.313,253.504,13.68,181.41,0.9879,035246711.jpg,0353_6758,stage2a_spatial,contains
035246713_p2727,35,35012_035246713,35012_035246713_r0,-1.636951234366063,47.82225972180934,223.416,230.326,14.07,185.75,0.985,035246713.jpg,0353_6758,stage2a_spatial,contains
035246746_p2728,35,35012_035246746,35012_035246746_r0,-1.6519501711676186,47.83676880440267,122.449,129.381,18.84,204.63,0.9615,035246746.jpg,0352_6759,stage2a_spatial,contains
035246748_p2729,35,35012_035246748,35012_035246748_r1,-1.6588844993504903,47.839842184747944,64.313,67.044,16.41,183.81,0.9833,035246748.jpg,0351_6760,stage2a_spatial,contains
035246800_p2730,35,35080_035246800,35080_035246800_r7,-1.87246259528926,48.10150423979148,12.057,15.903,40.7,177.0,0.9539,035246800.jpg,0337_6790,stage2a_spatial,contains
035246813_p2731,35,35102_035246813,35102_035246813_r9,-1.2760559355281524,47.8995584368937,14.46,16.308,27.54,190.12,0.9732,035246813.jpg,0380_6765,stage2a_spatial,overlap
035247006_p2732,35,35033_035247006,35033_035247006_r3,-1.7480693476555658,47.92922588791302,17.436,17.52,5.6,277.17,0.9712,035247006.jpg,0345_6770,stage2a_spatial,contains
035247078_p2733,35,35039_035247078,35039_035247078_r5,-1.4878214916288217,48.11052566041095,17.431,24.953,45.69,193.12,0.9786,035247078.jpg,0366_6789,stage2a_spatial,contains
035247174_p2734,35,,,-1.9650230329846823,47.89988766605634,18.597,18.597,,,0.9757,035247174.jpg,,none,none
035247367_p2735,35,35030_035247367,35030_035247367_r0,-1.5897607891998426,47.85896886532509,12.392,14.422,30.77,208.93,0.9673,035247367.jpg,0356_6761,stage2a_spatial,contains
035247486_p2736,35,35197_035247486,35197_035247486_r1,-1.6065662106240675,48.226957022650716,17.345,23.042,41.17,120.42,0.9716,035247486.jpg,0358_6802,stage2a_spatial,contains
03524752_p2737,35,35001_03524752,35001_03524752_r52,-1.5379778062399931,48.130784750551044,11.389,14.957,40.41,164.61,0.9457,03524752.jpg,0362_6791,stage2a_spatial,overlap
03524752_p2738,35,35001_03524752,35001_03524752_r15,-1.5380447669027912,48.13076807558952,13.787,19.538,45.12,165.2,0.9603,03524752.jpg,0362_6791,stage2a_spatial,overlap
035247535_p2739,35,35256_035247535,35256_035247535_r1,-2.1227736662690764,48.62718889310521,4.825,5.959,35.93,54.72,0.9582,035247535.jpg,0322_6849,stage2a_spatial,overlap
035247585_p2740,35,35333_035247585,35333_035247585_r0,-1.4350314883301412,47.920733182130334,20.546,28.995,44.88,249.55,0.9764,035247585.jpg,0368_6768,stage2a_spatial,contains
035247700_p2741,35,35080_035247700,35080_035247700_r0,-1.8721312112133661,48.101469343952914,12.888,17.89,43.91,178.18,0.976,035247700.jpg,0337_6790,stage2a_spatial,contains
035247746_p2742,35,,,-1.9120852553033492,47.72262087262827,8.165,8.165,,,0.9663,035247746.jpg,,none,none
035247835_p2743,35,,,-1.8997595470774575,47.7674551770423,8.064,8.064,,,0.9584,035247835.jpg,,none,none
035247835_p2744,35,,,-1.8998407724540454,47.76743077305683,8.853,8.853,,,0.9619,035247835.jpg,,none,none
035248003_p2745,35,35072_035248003,35072_035248003_r2,-1.1713157558991953,48.22109631507368,14.281,20.267,45.2,200.9,0.9653,035248003.jpg,0390_6800,stage2a_spatial,contains
035248062_p2746,35,35161_035248062,35161_035248062_r8,-1.3220157762693776,48.05179022610517,14.327,20.135,44.64,239.77,0.923,035248062.jpg,0378_6782,stage2a_spatial,contains
035248086_p2747,35,35195_035248086,35195_035248086_r14,-1.6945135044749047,48.31311931987341,9.661,11.059,29.12,206.53,0.8883,035248086.jpg,0352_6812,stage2a_spatial,contains
035248310_p2748,35,35085_035248310,35085_035248310_r2,-1.7970925064048635,48.42285432789649,22.208,28.927,39.85,200.07,0.9702,035248310.jpg,0345_6825,stage2a_spatial,contains
035248448_p2749,35,35280_035248448,,-1.3605854560076944,48.351467633381205,28.108,28.108,,,0.9326,035248448.jpg,,stage2a_spatial,none
